content;score;review_cleaned;label
sangat membantu untuk pembayaran,, tagihan, sangat simpel,, dan sangat mudah digunakan;4;membantu pembayaran tagihan simpel mudah;positif
mudah digunakan, serta banyak fitur yang sangat bermanfaat;5;mudah fitur bermanfaat;
apk nya bagus, gampang & mudah untuk ber transaksi;5;bagus gampang mudah transaksi;
mudah, simpel sat set dan bebas biaya admin;5;mudah simpel bebas biaya admin;
SeaBank tidak tertaut ke akun Paypal, sayang sekali, tolong adakan fitur itu,Terima Kasih, Segera,kalau tidak saya Uninstal dan ⭐;5;tertaut akun paypal sayang tolong adakan fitur terima kasih uninstal;
aneh banget, mau buka apk selalu eror koneksi buruk pdahal lancar jaya koneksi saya;1;aneh banget buka eror koneksi buruk pdahal lancar jaya koneksi;
di adakan kartu debit SeaBanknya dong biar bisa bayar offline kalau kuota internet habis atau jaringan bermasalah Kan bisa pakai kartu debit SeaBank.. biar bisa bayar offline;5;adakan kartu debit seabanknya biar bayar offline kuota internet habis jaringan bermasalah pakai kartu debit biar bayar offline;
sejauh ini saya puas, terutama dengan biaya admin saat transfer Gratis. semua berjalan lancar, semoga selalu dipertahankan kualitas pelayanannya.;5;puas biaya admin transfer gratis berjalan lancar semoga dipertahankan kualitas pelayanannya;
Tolong tambahkan fitur kantong, agar dapat menyimpan uang dengan tujuannya masing-masing;4;tolong tambahkan fitur kantong menyimpan uang tujuannya masingmasing;
mantap baru coba ada fitur gratis transfer 100 kali tanpa biaya admin.. lanjut;5;mantap coba fitur gratis transfer biaya admin;
saya sudah daftar.tapi tiba2 akun rek hilang..padahal daftar dengan no yg sama..untung uangnya udah ku ambil..bahaya ni bank;1;daftartapi akun hilang daftar untung uangnya ambil bahaya;
aplikasi yang sangat mudah buat bertransaksi tanpa ada biaya admin sangat rekomendasi emang ini apk seabank semua biaya transfer gratisss;5;aplikasi mudah bertransaksi biaya admin rekomendasi emang biaya transfer gratis;
aplikasinya nya gampang bnget GK neko2 transfer2 juga gampang , rekomen lah;5;aplikasinya gampang bnget neko transfer gampang rekomen;
baru pertama make tapi langsung nyaman semoga banyak untungnya pake seabank... sukses selalu seabank;5;make langsung nyaman semoga untungnya pake sukses;
Kalo bisa customer service nya di wa. Jangan pakai pulsa, sekali keluhan habisin puluhan ribu;1;customer service pakai pulsa keluhan habisin puluhan ribu;
selalu mantap pelayanan n fiturnya juga mudah. sip pokoknya;5;mantap pelayanan fiturnya mudah pokoknya;
Aplikasi bagus, transaksi mudah pokonya rekomended 👍;5;aplikasi bagus transaksi mudah pokonya rekomended;
enak banget menyimpan uang di seebank dan juga praktis lagi;5;enak banget menyimpan uang seebank praktis;
segala transaksi menjadi lebih mudah dan ada bunga harian utk simpanan ,dikit2 jadi bukit yaaaa ma kasih seabank🫰🏻;5;transaksi mudah bunga harian simpanan dikit bukit kasih;
Sering lewat iklan di beranda kl lg online..DOWNLOAD SEABANK lngs gratis saldo 200 ...eèh sy coba..ZONkKkkk hehehhehe;1;iklan beranda online download lngs gratis saldo coba zonk hehehhehe;
makasih sea bank, keamanan aman banget, transfer cepat, tanpa biaya lagi, terimakasih sea bank🙏🙏;5;terima kasih keamanan aman banget transfer cepat biaya terimakasih;
seabank aplikasi nya bagus gak ada biaya transfer sedikit pun,,,;5;aplikasi bagus biaya transfer;
knapa tidak bisa scan qris dari galeri? tolong di perbaiki dong. bikin kesel aja. maren2 doang bisa sekarang ngga;5;knapa scan qris galeri tolong perbaiki bikin kesel maren doang ngga;
Hallo pihak seabank yg terhormat mengapa selalu saja ada kendala!!!! setiap org yg tf kesaya selalu ada potongan hri ini saja org tf ke saya 35rb msuk ke rek saya hanya 15 rb lalu sisanya kemana ?????? kmren jg ada org tf ke saya tapi malah ga masuk aplikasi ini sangat mengecewakan sekali;1;hallo terhormat kendala kesaya potongan msuk sisanya kemana kmren masuk aplikasi mengecewakan;
Sangat mudah untuk kirim uang ke bank lain tanpa biaya admin.;5;mudah kirim uang biaya admin;
seneng banget ada aplikasi bank digital yang mempermudah segalanya..;5;seneng banget aplikasi digital mempermudah;
kocak amat ni apk, lagi transaksi sinyal gw jelek karena gx ke kirim² terus gw pencet tombol kembali saldo berkurang tapi uang gada sampee ke rekening lain udah gtu duit gadaa balik lagi;1;kocak transaksi sinyal jelek kirim pencet tombol saldo berkurang uang gada sampee rekening duit gadaa;
SeaBank sangat membantu sekali dan tingkat keamanannya sangat luar biasa.terima kasi banyak SeaBank👍👍👍👍👍;5;membantu tingkat keamanannya biasaterima kasi;
kurang memuaskann, mau daftarnya dapetin SMS otp nya lama banget padahal ud ditunggi lebih dari 5 menit tapi gabisa bisa, tolong dibagusin lagi deh;1;memuaskann daftarnya dapetin banget ditunggi menit tolong dibagusin;
mudah dipakai, simpel buat transfer, terhubung dengan shopee...;4;mudah dipakai simpel transfer terhubung shopee;positif
dengan aplikasi seabank sangat mudah di gunakan semoga kedepanya lebih baik lagi;5;aplikasi mudah semoga kedepanya;
Rekomendasi banget, sangat bagus, sangat membantu dalam program keuangan, pokok nya thank's buat seabank,.;5;rekomendasi banget bagus membantu program keuangan pokok thank;
aplikasi ini sangat bagus..... cuma sayang menu seaBank pinjam nya tidak ada;5;aplikasi bagus sayang menu pinjam;
Alhamdulillah ngebantu bgt buat transaksi atau transfer dan utama nya itu selalu gratis;4;alhamdulillah ngebantu banget transaksi transfer utama gratis;positif
sangat berguna sekali bisa transfer dengn mudah gratis tanpa potongan dan biaya apapun.;5;berguna transfer dengn mudah gratis potongan biaya apapun;
sangat membantu sekali dan praktis ,mudah bagi pemula sekalipun;5;membantu praktis mudah pemula;
Bagus dan ringkas... cepat tanpa biaya...;5;bagus ringkas cepat biaya;
udah capek² tlfn cs pulsa pulsa habis 30rb katanya udah bisa digunakan , baru mau dicoba masih keblokir . parah pelayanannya kurang memuaskan;1;capek tlfn pulsa pulsa habis dicoba keblokir parah pelayanannya memuaskan;
kenapa min transfer ke dana kok gangguan. giliran dibutuhkan malah gangguan;4;transfer dana gangguan giliran dibutuhkan gangguan;
sangat membantu, dan biaya admin nya, GRATIS SELAMANYA, 👍MANTAAP;5;membantu biaya admin gratis mantaap;
Aman,nyaman dan semoga selalu dapat dipercaya sebagai aplikasi keuangan terbaik;5;aman nyaman semoga dipercaya aplikasi keuangan terbaik;
sangat bagus sekali bisa top up e wallet walau berbeda apk;5;bagus wallet berbeda;
Kenapa saya seringkali gabisa login? Kuota saya masih banyak. di tengah kota pula. susah memang. 😡;1;seringkali kuota kota susah;
"aku senang dengan sea bank, tapi bayar instany aku gak suka krna ada pembayaran tnpa sepengetahuan ku langaung twrbayarkan ,kaya paket""aplikasi yg terhubung dengan goglepay akan otomoatis terbayarakan di sea bang ,tadi pagi uangku 1 500 rb hangus sia""";5;senang bayar instany suka krna pembayaran tnpa sepengetahuan langaung twrbayarkan kaya paket aplikasi terhubung goglepay otomoatis terbayarakan bang pagi uangku hangus;
cukup puas pakai seabank, serba gratis transfer kemana pun.. sukses selalu;5;puas pakai serba gratis transfer kemana sukses;
"Trbagus adminnya,responsif dan interface mudah di apps ini,lanacar jaya,bebas iklan,bug,ataupun lemot,enak ketika dijalankan & mengakses semua menu2nya. Tapi di sayangkan sering ketika dipakai terkadang agak"" sulit membukanya pas saat koneksi lagi buruk / tidak stabil, terkadang loadingnya lambat sekali dan cuma berputar putar saja. mungkin cuma hal seperti itu yang biasa terjadi di apps ia ini dan yang lain-lainnya sesuai pengalaman semua traksaksi sukses,teman"" bisa transfer dgn freey..";5;trbagus adminnya responsif interface mudah apps lanacar jaya bebas iklan lemot enak dijalankan mengakses menunya sayangkan dipakai terkadang sulit membukanya koneksi buruk stabil terkadang loadingnya lambat berputar putar apps lainlainnya sesuai pengalaman traksaksi sukses teman transfer freey;
Mantap, Hanya dengan jari semua bisa lebih Mudah;5;mantap jari mudah;
penipu,,,buka rekening baru dengan saldo 2juta akan dapat saldo 200rb,di email berkali kali,giliran buka,syarat dan ketentuan untuk 3 hari dana mengedap sudah terpenuhi,kalo jujur saya gak keberatan u lanjut pakai,tapi ini murni di tipu Dangan bahasa marketing yg ambigu...gimana bisa trust kalo gini..sampah lu kae DPR;1;penipu buka rekening saldo juta saldo email berkali giliran buka syarat ketentuan dana mengedap terpenuhi jujur keberatan pakai murni tipu dangan bahasa marketing ambigu gimana trust gini sampah;
yang lain bagus,transaksi jg pake seabnk,sayang seabank pinjamannya kliatan abal abal puluhan kali slalu ditolak,ajuin kecil ditolak gede ditolak,modal nyari update doank kali ya,aplikasi kere,alasan cek verifikasi,udah chat dan call cs g ada guna,alasannya semua system yg acc,lah ngapain juga keluar notif nasabah terpilih,setelah ajuin mlah ditolak,bingung ga,via cs dan live chat jawaban selalu system;3;bagus transaksi pake seabnk sayang pinjamannya kliatan abal abal puluhan slalu ditolak ajuin ditolak gede ditolak modal nyari update doank aplikasi kere alasan verifikasi chat call alasannya system ngapain notif nasabah terpilih ajuin mlah ditolak bingung live chat system;
Sangt bagus dan ga ribet terkadang ada kendala ketika memasukan pin tp pelayanan nya sangt bagus good job;4;sangt bagus ribet terkadang kendala memasukan pelayanan sangt bagus good;positif
akun tiba² tidak bisa login harus verifikasi ktp tapi tetap tidak bisa mana masi ada saldo di dalam apk tersebut;1;akun verifikasi masi saldo;
banyak kali cengkuneknya, kendala login aja susah kali benerinnya harus terus2 nelpon CS nya mana bolak balik nanya itu2 aja sedangkan ttep gabisa login;1;cengkuneknya kendala susah benerinnya nelpon bolak nanya ttep;
Tidak ada biaya bulanan, tidak ada minimum saldo, gratis transfer ke mana aja, ada gratis isi saldo juga;5;biaya bulanan minimum saldo gratis transfer gratis saldo;
kenapa sih sekarang pengajuan seabank pinjam susah banget cair nya, gak kayak dulu. padahal pembayaran selalu ontime tidak pernah telat;2;pengajuan pinjam susah banget cair kayak pembayaran ontime telat;negatif
kok proses pendaftaraan rekening nya lama sampe harus nunggu 1 hari kerja, biasa nya 5 - 10 menit udah berhasil buka rekening? apa bisa diproses kurang dari 1hari buka rekening nya?;5;proses pendaftaraan rekening sampe nunggu kerja menit berhasil buka rekening diproses buka rekening;
nyaman pakai nya, customer service nya bagus juga,pas ada Kendala gercep bantuin;5;nyaman pakai customer service bagus kendala gercep bantuin;
aplikasi yang bagus, mudah dan banyak penawaran yg menarik;5;aplikasi bagus mudah penawaran menarik;
tolong di tambahkan lagi untuk tarik tunai gak cuma d Indomaret saja, karena gak semua Indomaret bisa tarik tunai, bikin lah seperti aplikasi sebelah yang di BRIlink pun bisa..;4;tolong tambahkan tarik tunai indomaret indomaret tarik tunai bikin aplikasi sebelah brilink;
aku baru pakai ini, tapi setiap transaksi selalu lancar dan cepat, semoga selalu aman aplikasinya;5;pakai transaksi lancar cepat semoga aman aplikasinya;
Kalo pake menu pencarian langsung force close aplikasinya.;1;pake menu pencarian langsung force close aplikasinya;
disaat saya butuh dana dadakan yg cuma 100rb ngajuinnya kok ya susah amat malah gabisa. padahal juga pernah punya tagihan minjem di seabank 8jt 400rb aja saya lunasin lah aneh wagu!!!;3;disaat butuh dana dadakan ngajuinnya susah tagihan minjem lunasin aneh wagu;
aplikasinya aman, dan cepat saya berikan 5 bintang karena mudah dan efektif gunakan saat transasi;5;aplikasinya aman cepat bintang mudah efektif transasi;
melihat dari beberapa .. pengguna. ini adalah bank digital yang paling realistis.. aman terpercaya dan telah berkembang pesat.;5;pengguna digital realistis aman terpercaya berkembang pesat;
Sangat membantu dalam hal keuangan dan kebutuhan yang lain, prosesnya cepat dan mudah;5;membantu keuangan kebutuhan prosesnya cepat mudah;
Satu aplikasi yang sangat membantu dan Bank yang sangat membantu Denga tidak adanya biaya administrasi dan transfer, terima kasih untuk Sea Bank Indonesia semoga selalu sukses;5;aplikasi membantu membantu denga biaya administrasi transfer terima kasih indonesia semoga sukses;
tidak pernah sulit log in setelah lama akun tidak dibuka. ok banget,, transaksi lancar..;5;sulit akun dibuka banget transaksi lancar;
aplikasi nya sangat mudah,shingga saat transaksi cepat. trima kasih seabank;5;aplikasi mudah shingga transaksi cepat trima kasih;
aku pengguna baru aplikasi ini sangat mudah digunakan dan sangat lancar sekali tanpa hambatan;5;pengguna aplikasi mudah lancar hambatan;
sangat mudah digunakan, dan bebas biaya admin smpai ke manapun... selalu seperti itu yaaaa ♥️;4;mudah bebas biaya admin smpai manapun;positif
nyaman sekali menggunakan seabank. top.up / tf sangat mudah dan juga aman.😊;5;nyaman topup mudah aman;
aplikasi perbankan yg paling keren..karena bisa tarik saldo di indomaret tanpa admin...;5;aplikasi perbankan keren tarik saldo indomaret admin;
aku sudah transfer dari bank lain ke seabank, transaksi berhasil dari bank lain, tapi tidak masuk ke rekening aku yg di seabank.... apakah apk ini apk rusak atau gimana,minta penjelasan malah ga jelas KOCAK!!!;5;transfer transaksi berhasil masuk rekening rusak gimana penjelasan kocak;
seabank tidak bagus uang saya hilang 500 ribu tidak bisa kembali seharusnya aplikasi ini tau kla tidak pake kode pin jangan di sukseskan payah sekarang seabank;1;bagus uang hilang ribu aplikasi pake kode sukseskan payah;
pengiriman cepat dan tepat,tanpa biaya admin,anti ribet lagi.;5;pengiriman cepat biaya admin anti ribet;
ancokkkkkk disuruh buat pasword susah betttt, pasword panjang kurang aman,ku kasih angka tetap tidak aman,ku kasih huruf unik sama aja tidak aman,ni yg bikin pasword susah amat dan ancok;1;ancok disuruh pasword susah pasword aman kasih angka aman kasih huruf unik aman bikin pasword susah ancok;
Alhamdulillah bunganya bukan perbulan tp perhari dan segala fasilitas kemudahan transaksi;5;alhamdulillah bunganya perbulan perhari fasilitas kemudahan transaksi;
puas sekali tidak perlu lagi kita ke bank,untuk membuka rekening baru dan menarik uang tunai/ mentransfer/ membayar dan lain sebagainya;5;puas membuka rekening menarik uang tunai mentransfer membayar;
sering menggunakan seabank, tetapi fitur seabank pinjam nya tidak muncul, sayang tidak bisa bantu di saat darurat;5;fitur pinjam muncul sayang bantu darurat;
oke mantap, semoga tetap konsisten dan mempermudah pengguna dalam menggunakan seabank dalam bertransaksi;5;mantap semoga konsisten mempermudah pengguna bertransaksi;
saldo saya hilang, aktivitas rekening saya tiba tiba dibatasi, padahal tidak pernah melakukan hal yang aneh, saya transaksi sewajarnya. saat ini saya harus trasfer tapi tidak bisa, tolong segera perbaiki. kalau sudah kembali normal saya edit ratingnya.;1;saldo hilang aktivitas rekening dibatasi aneh transaksi sewajarnya trasfer tolong perbaiki normal edit ratingnya;
ga jelas, mau isi data dan setiap mau masukin nomornya malah force close, device xiaomi 15 ultra dan ip 15;2;data masukin nomornya force close device xiaomi ultra;
sering banget transfer dari bank lain ke seabank masuknya telat dan dengan seenaknya suruh nasabah menunggu sungguh sangat amat kecewa dengan prilaku² buruk cs nya , jawaban nya tidak masuk akal;1;banget transfer masuknya telat suruh nasabah menunggu sungguh kecewa prilaku buruk masuk akal;
lebih praktis, tapi syg admin masuk saldo besar bgt 🤦‍♂️;5;praktis admin masuk saldo banget;
kalau eror tuh diperbaiki... masak login gk bisa, jaringane eror terus.;1;eror diperbaiki masak jaringane eror;
baguss saya make hampir satu tahun tidak ada kendala tapi sangat disayangkan tidak ada barcode untuk buat terima uang👍;5;baguss make kendala disayangkan barcode terima uang;
semenjak pakai seabank mudah transaksi dan selalu ada bunga harian jadi saldo selalu nambah , terimakasih seabank;5;semenjak pakai mudah transaksi bunga harian saldo nambah terimakasih;
sangat mempermudah dalam transaksi online... trimakasih telah bnyak membantu...;5;mempermudah transaksi online trimakasih bnyak membantu;
aplikasi penyimpan uang yang sangat menguntungkan menurut saya, karena setiap hari menghasilkan bunga;5;aplikasi penyimpan uang menguntungkan menghasilkan bunga;
baru nyoba...kalo oke dan bisa kirim/terima di semua bank dan akun....ta kasi pull.........bintang nya;3;nyoba kirimterima akun kasi pull bintang;
sudah lama pake seabank di pake bisnis padahal saya berharap dapat fitur pinjaman nya agar bisa jangaka panjang pake seabank buat bisnis namun sayang nya terlalu pilih kasih🤭;3;pake pake bisnis berharap fitur pinjaman jangaka pake bisnis sayang pilih kasih;
Gimana cara mereset nomor hp yang sudah tidak aktif. Saya mau login gagal terus disuruh ferivikasi ulang. Mohon bantuannya;1;gimana mereset nomor aktif gagal disuruh ferivikasi ulang mohon bantuannya;
senang sekali...untuk pemula dan pengguna baru..banyak transfer gratisan nyh...;5;senang pemula pengguna transfer gratisan;
aplikasinya ngebug terus gak bisa dibuka. sampai masukan pin. disitu pin nya gak bisa dipencet;1;aplikasinya ngebug dibuka masukan disitu dipencet;
ini error gbsa masuk pas mau transfer kenapa ya!!!!;1;error gbsa masuk transfer;
sangat bagus menggunakan sea bank setiap transaksi kmnpun gratis. terima kasih sea bank;5;bagus transaksi kmnpun gratis terima kasih;
apk yg sangat trpercaya di banding apk biru, sangat memuaskan, recomed sangat.;5;trpercaya banding biru memuaskan recomed;
SCAN QR KODE nya enggak berfungsi traksaksi dengan yg lain tolong di perbaiki.;5;scan kode berfungsi traksaksi tolong perbaiki;
luar biasa keren, sangat membantu diwaktu mendesak semoga lancar Sea Bank, semoga saya bisa deposit dilain waktu love you Sea Bank 😘;5;keren membantu diwaktu mendesak semoga lancar semoga deposit dilain love;
cara pakai gampang, transaksi mudah, dan tanpa biaya admin..;5;pakai gampang transaksi mudah biaya admin;
ko malah gangguan mulu ya,, pdahal kualitas sinyal bagus;2;gangguan mulu pdahal kualitas sinyal bagus;
aplikasi sangat bagus sekali. tapi untuk ganti no hpnya tolong di permudahkan;5;aplikasi bagus ganti hpnya tolong permudahkan;
sangat bagus. top up ke e-wallet ga ada biaya admin, alias gratis;5;bagus ewallet biaya admin alias gratis;
membantu sekali aplikasi ini,selain untuk tf antar bank yang gratis,bisa juga di pake blnja,mantap;5;membantu aplikasi gratis pake blnja mantap;
saya turunin dulu bintang nya, ini kalo ada duit masuk langsung gangguan, padahal jaringan aman ini kenapa seabank begini terus lama lama;2;turunin bintang duit masuk langsung gangguan jaringan aman;
Sangat mudah, gratis tf 100x ke bank sangat berguna.. Terima kasih sea bank;5;mudah gratis berguna terima kasih;
keren , tercepat,dan banyak gratisan pengiriman;5;keren tercepat gratisan pengiriman;
aplikasi ini sangat membantu, transfer uang kemanapun gratis, simpan uang juga dapat bonus;5;aplikasi membantu transfer uang kemanapun gratis simpan uang bonus;
jangan modusin orang suruh ngisi kode referal,katanya dpt 1 jt mana saldonya ? klo iklan yg bayar jangan mau bagus apk ny tp moduuus;1;modusin orang suruh ngisi kode referal saldonya iklan bayar bagus modus;
saldo di simpan beberapa bulan bukan nya kena pajak malah nambah saldo terbaik♥️;5;saldo simpan kena pajak nambah saldo terbaik;
alhamdulillah sangat membantu,dengan menggunakan apk ini saya sangat puas,cepat dan gampang;5;alhamdulillah membantu puas cepat gampang;
"Baru banget kejadian kemaren, temenku tiba"" ter-logout dari apk dan gak bisa login selama beberapa waktu karena kode verifikasinya gak nyampe"". Setelah bisa login, saldonya HILANG SEMUA. Di cek riwayat transaksinya, ditemukan beberapa transaksi bayar yang gak diketahui. Saya cek review disini pun ternyata yg kasih review bagus kebanyakan dari fake account ya. Yg real person rata"" permasalahannya sama kayak temenku. Hal ini bisa dilaporin ke OJK ya, gaes, karena dilapor ke CS pun keknya gak bantu";1;banget kejadian kemaren temenku terlogout kode verifikasinya nyampe saldonya hilang riwayat transaksinya ditemukan transaksi bayar review kasih review bagus kebanyakan fake account real person permasalahannya kayak temenku dilaporin gaes dilapor keknya bantu;
SeaBank sangat baik layanan dan aplikasinya sangat mudah di akses...;5;layanan aplikasinya mudah akses;
good job lah,kalo bisa kuota tarik tunai sama setor tunainya ditambahin;5;good kuota tarik tunai setor tunainya ditambahin;
Lambat proses nya, ribet, kenapa barang yg di rekrut , udah di kasih ke kurir 2 hari,tapi uang nya blm ada di saldo juga,gmn skrg shopee lambat ga kyk di lazada kalau rekrut brg, pasti 1 hari lgsg kembali ke saldo proses nya mudah dan cepat 👍🏽;5;lambat proses ribet barang rekrut kasih kurir uang saldo skrg shopee lambat lazada rekrut lgsg saldo proses mudah cepat;
aplikasi cepat tepat dan tidak banyak ngelag.;5;aplikasi cepat ngelag;
ini knpa saya kirim masih proses ya padahal udah 3 hari gak ada konfirmasi masuk;3;knpa kirim proses konfirmasi masuk;
fitur banyak dan mudah di operasikan, layanan bagus;5;fitur mudah operasikan layanan bagus;
akun sea bank saya sudah lama tidak digunakan..trus mau kembali digunakan .tetapi di blokir oleh sistem..tidak bisa digunakan .gimana ya min..? mohon bantuan nya..trima kasih;5;akun trus blokir sistem gimana mohon bantuan trima kasih;
"sangat menyenangkan menggunakan apk seabank,semoga bisa menjaga tabungan para pengguna apk ini..Dan bisa memberikan hadiah""lainnya";4;menyenangkan semoga menjaga tabungan pengguna hadiah;positif
transaksi keuangan semakin simple, praktis dan lebih mudah..good job SeaBank👌👍;5;transaksi keuangan simple praktis mudah good;
Aplikasi ini sangat membantu sekali, dan sangat bagus, dan di jamin aman;4;aplikasi membantu bagus jamin aman;positif
Saya Senang Menggunakan Aplikasi Ini Sangat Membantu Saya Dalam Segi Gaji Ataupun Transaksi Tanpa Harus Khawatir,Tidak Seperti Yang Kompotitor Lain Kayak Dana Kacau;5;senang aplikasi membantu segi gaji transaksi khawatir kompotitor kayak dana kacau;
aplikasi di pakai buat jualan eh keblokir karna isi dana terlalu sering. akun anda terblokir karena terlalu sering melakukan transaksi ini. 1 harian keblokir buat yg lain aman sih. cuman ya gimana.. gabisa buat jualan;1;aplikasi pakai jualan keblokir karna dana akun terblokir transaksi harian keblokir aman cuman gimana jualan;
tolong untuk login dibuat lebih mudah dan cepat soalnya saya coba login pake Shopee sama no telpon rada lama tolong dibuat login menggunakan gmail atau WA biar lebih mudah dan untuk responnya mohon lebih cepat lagi khusus nya server indo;5;tolong mudah cepat coba pake shopee telpon rada tolong gmail biar mudah responnya mohon cepat khusus server indo;
Saya buka rekening seabank, niatnya untuk mempermudah membayar angsuran spinjam, total tunggakan saya di spinjam hanya 600ribu sekian, dan chat admin spinjam juga sesuai aplikasi 600ribu, tapi ketika di cek BI checking malah tercantum 1 juta 600, jadi saya bingung mau melunasi 😩 suami saya juga buka rekening seabank, nggak pernah minjam malah tercantum punya pinjaman 1 jutaan, batu di bayar 500ribu, sisanya belum di bayar??? tolong perbaiki ketidak jelasan ini..;1;buka rekening niatnya mempermudah membayar angsuran spinjam total tunggakan spinjam ribu sekian chat admin spinjam sesuai aplikasi ribu checking tercantum juta bingung melunasi suami buka rekening minjam tercantum pinjaman jutaan batu bayar ribu sisanya bayar tolong perbaiki ketidak jelasan;
Recomended untuk tabungan dan Bayar berbagai tagihan kita;5;recomended tabungan bayar tagihan;
saya kasih bintang 5 gpp,,tapi tolong aplikasi seabank pinjamnya di adakan ya,,soalnya saya hampir 1tahun lebih pake seabank??trmks;5;kasih bintang tolong aplikasi pinjamnya adakan pake trmks;
Sangat nyaman memakai seabank ini mudah tidak ribet, selalu gratis TF;5;nyaman memakai mudah ribet gratis;
et dah... masuk aja ga bisa. disuruh periksa koneksi jaringan..;1;masuk disuruh periksa koneksi jaringan;
saya pengguna setia seabank dan sudah banyak pula transaksi,tapi masih belum ada seabank pinjam,,,kalok sudah ada fitur seabank pinjam saya kasik bintang lima...;3;pengguna setia transaksi pinjam kalok fitur pinjam kasik bintang;
apk nya sangat bagus dan terpercaya dan aman buat menabung;5;bagus terpercaya aman menabung;
Coba resi bukti transfer dibaiki min, versi sebelumnya muncul catatan tf saat langsung di share versi trbaru ini kok jadi hilang;5;coba resi bukti transfer dibaiki versi muncul catatan langsung share versi trbaru hilang;
saran aja sih ya. kalau bisa setiap selesai transfer ada pemberitahuannya. baik dana ataupun bank dan lain lain, ada riwayat sukses nggak nya. biar enak;4;saran selesai transfer pemberitahuannya dana riwayat sukses biar enak;
sdh cukup bagus,transfer mudah &free pertahankan. mantab;5;bagus transfer mudah free pertahankan mantab;
tolong ya bpk/ibu dari pihak seabank ,klo ada perbaikan sistem cepat di perbaiki ,akun saya tdak bisa login ini ,smua sudah benar and udh sya coba via tlpon nmun mngulur wktu hasil solusi nya sya tdak dpt login ,saya tunggu etika baik nya;2;tolong bpkibu perbaikan sistem cepat perbaiki akun tdak smua coba tlpon nmun mngulur wktu hasil solusi tdak tunggu etika;
selama ini sih aman aman aja tanpa kendala,dan ada bunga nya yang cukup besar.semoga terus bgini ya;5;aman aman kendala bunga besarsemoga bgini;
aplikasi gax jelas,,,padahal Poto KTP sama data dah sama,,tpi Poto di tolak dengan alasan data tidak sesuai KTP,,,jbut tenan;1;aplikasi poto data poto tolak alasan data sesuai jbut tenan;
sangat membatu sekali baik untuk transfer atau menyimpan uang dan juga sangat mudah untuk di gunakanya;5;membatu transfer menyimpan uang mudah gunakanya;
Saya kecewa dengan sistem login SeaBank. Saya sudah yakin banget dengan password yang saya masukkan karena sudah saya catat, tapi tetap dibilang salah. Saya ulang berkali-kali tetap gagal, padahal password-nya benar. Akhirnya saya harus reset password lagi padahal itu merepotkan dan bikin malas. Tolong perbaiki sistem login-nya agar lebih responsif dan akurat. Jangan sampai bikin pengguna yang udah niat nabung malah jadi kesel.;3;kecewa sistem banget password masukkan catat dibilang salah ulang berkalikali gagal passwordnya reset password merepotkan bikin malas tolong perbaiki sistem loginnya responsif akurat bikin pengguna niat nabung kesel;negatif
Aplikasinya mantap sudah. Cuma kalau bisa untuk verifikasi ketika log in bisa ada opsi lain melalui whatsapp dan juga bisa ditambahkan fitur qris untuk setiap akun nasabah seabank. Jadi kita para nasabah bisa menerima uang melalui pembayaran scan barcode qris yang kita punya di setiap akun..;5;aplikasinya mantap verifikasi opsi whatsapp fitur qris akun nasabah nasabah menerima uang pembayaran scan barcode qris akun;
Uang ga di pake, ga ada transaksi sama sekali kecuali uang masuk tapi tbtb saldo direkening raib, pas Konfirmasi sama call centernya katanya akun diberhentikan sementara, ditanya alasan nya kenapa gabisa jawab karna yg berhentikan PPATK, platform apaan di tanya ga bisa ngasih jawaban yang jelas, nyesel bgt make aplikasi ini mending simpen di jago atau bank aja lah udh pasti aman. ga lagi lagi deh simpen duit di seabank, KAPOK!;1;uang pake transaksi kecuali uang masuk tbtb saldo direkening raib konfirmasi call centernya akun diberhentikan alasan karna berhentikan ppatk platform ngasih nyesel banget make aplikasi mending simpen jago aman simpen duit kapok;
Mudah digunakan, praktis, dan proses pengiriman cepat tanpa hambatan.;5;mudah praktis proses pengiriman cepat hambatan;
dari kemaren laporan ke cs gada respon sama sekali, saldo sudah kepotong tapi pembelian ga di proses proses mohon kerjasamanya pihak cs nya ini kalo gini terus jadi males pakai seabank buat transaksi lagi katanya satu hari kerja, udah 1x24 jam lebih tapi gada perkembangan tolong di perbaiki lagi;1;kemaren laporan gada respon saldo kepotong pembelian proses proses mohon kerjasamanya gini males pakai transaksi kerja gada perkembangan tolong perbaiki;
sangat membantu dan gampang di gunakan nya,, kelebihannya dapt bunga harian pokoknya top markotop deh👍;5;membantu gampang kelebihannya dapt bunga harian pokoknya markotop;
Transfer berhasil saldo berkurang tapi tidak sampai ke penerima !!!;1;transfer berhasil saldo berkurang penerima;
aplikasi sangat buruk,buat yang lain kalo mau pake apk ini mending jangan deh,saya sudah transfer dan keterangan berhasil namun tidak masuk ke penerima,sudah chat customer service namun balasan lama sekali dan tidak ada solusi,sangat mengecewakan.👎👎👎👎;1;aplikasi buruk pake mending transfer keterangan berhasil masuk penerima chat customer service balasan solusi mengecewakan;
semua riwayat nomer rekening yg pernah kita transaksikan, ada bekas nya. jadi ga disimpan sebagai favorit jg bisa lgsg tinggal klik klik aja kalau mau transfer lagi. ditambah ada 100x free admin untuk transfer ke all rekening. keren bgttttt;5;riwayat nomer rekening transaksikan bekas disimpan favorit lgsg tinggal klik klik transfer ditambah free admin transfer rekening keren banget;
